Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Farfetch'd,Normal,Flying,52,65,55,58,62,60
Doduo,Normal,Flying,35,85,45,35,35,75
Dodrio,Normal,Flying,60,110,70,60,60,100
Seel,Water,None,65,45,55,45,70,45
Dewgong,Water,Ice,90,70,80,70,95,70
Grimer,Poison,None,80,80,50,40,50,25
Muk,Poison,None,105,105,75,65,100,50
Shellder,Water,None,30,65,100,45,25,40
Cloyster,Water,Ice,50,95,180,85,45,70
Gastly,Ghost,Poison,30,35,30,100,35,80
Haunter,Ghost,Poison,45,50,45,115,55,95
Gengar,Ghost,Poison,60,65,60,130,75,110
GengarMega Gengar,Ghost,Poison,60,65,80,170,95,130
Onix,Rock,Ground,35,45,160,30,45,70
Drowzee,Psychic,None,60,48,45,43,90,42
Hypno,Psychic,None,85,73,70,73,115,67
Krabby,Water,None,30,105,90,25,25,50
Kingler,Water,None,55,130,115,50,50,75
Voltorb,Electric,None,40,30,50,55,55,100
Electrode,Electric,None,60,50,70,80,80,140
Exeggcute,Grass,Psychic,60,40,80,60,45,40
Exeggutor,Grass,Psychic,95,95,85,125,65,55
Cubone,Ground,None,50,50,95,40,50,35
Marowak,Ground,None,60,80,110,50,80,45
Hitmonlee,Fighting,None,50,120,53,35,110,87
Hitmonchan,Fighting,None,50,105,79,35,110,76
Lickitung,Normal,None,90,55,75,60,75,30
Koffing,Poison,None,40,65,95,60,45,35
Weezing,Poison,None,65,90,120,85,70,60
Rhyhorn,Ground,Rock,80,85,95,30,30,25
Rhydon,Ground,Rock,105,130,120,45,45,40
Chansey,Normal,None,250,5,5,35,105,50
Tangela,Grass,None,65,55,115,100,40,60
Kangaskhan,Normal,None,105,95,80,40,80,90
KangaskhanMega Kangaskhan,Normal,None,105,125,100,60,100,100
Horsea,Water,None,30,40,70,70,25,60
Seadra,Water,None,55,65,95,95,45,85
Goldeen,Water,None,45,67,60,35,50,63
Seaking,Water,None,80,92,65,65,80,68
Staryu,Water,None,30,45,55,70,55,85
Starmie,Water,Psychic,60,75,85,100,85,115
Mr. Mime,Psychic,Fairy,40,45,65,100,120,90
Scyther,Bug,Flying,70,110,80,55,80,105
Jynx,Ice,Psychic,65,50,35,115,95,95
Electabuzz,Electric,None,65,83,57,95,85,105
Magmar,Fire,None,65,95,57,100,85,93
Pinsir,Bug,None,65,125,100,55,70,85
PinsirMega Pinsir,Bug,Flying,65,155,120,65,90,105
Tauros,Normal,None,75,100,95,40,70,110
Magikarp,Water,None,20,10,55,15,20,80
Gyarados,Water,Flying,95,125,79,60,100,81
GyaradosMega Gyarados,Water,Dark,95,155,109,70,130,81
Lapras,Water,Ice,130,85,80,85,95,60
Ditto,Normal,None,48,48,48,48,48,48
Eevee,Normal,None,55,55,50,45,65,55
Vaporeon,Water,None,130,65,60,110,95,65
Jolteon,Electric,None,65,65,60,110,95,130
Flareon,Fire,None,65,130,60,95,110,65
Porygon,Normal,None,65,60,70,85,75,40
Omanyte,Rock,Water,35,40,100,90,55,35
Omastar,Rock,Water,70,60,125,115,70,55
Kabuto,Rock,Water,30,80,90,55,45,55
Kabutops,Rock,Water,60,115,105,65,70,80
Aerodactyl,Rock,Flying,80,105,65,60,75,130
AerodactylMega Aerodactyl,Rock,Flying,80,135,85,70,95,150
Snorlax,Normal,None,160,110,65,65,110,30
Articuno,Ice,Flying,90,85,100,95,125,85
Zapdos,Electric,Flying,90,90,85,125,90,100
Moltres,Fire,Flying,90,100,90,125,85,90
Dratini,Dragon,None,41,64,45,50,50,50
Dragonair,Dragon,None,61,84,65,70,70,70
Dragonite,Dragon,Flying,91,134,95,100,100,80
Mewtwo,Psychic,None,106,110,90,154,90,130
MewtwoMega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130
MewtwoMega Mewtwo Y,Psychic,None,106,150,70,194,120,140
Mew,Psychic,None,100,100,100,100,100,100
Chikorita,Grass,None,45,49,65,49,65,45
Bayleef,Grass,None,60,62,80,63,80,60
Meganium,Grass,None,80,82,100,83,100,80
Cyndaquil,Fire,None,39,52,43,60,50,65
Quilava,Fire,None,58,64,58,80,65,80
Typhlosion,Fire,None,78,84,78,109,85,100
Totodile,Water,None,50,65,64,44,48,43
Croconaw,Water,None,65,80,80,59,63,58
Feraligatr,Water,None,85,105,100,79,83,78
Sentret,Normal,None,35,46,34,35,45,20
Furret,Normal,None,85,76,64,45,55,90
Hoothoot,Normal,Flying,60,30,30,36,56,50
Noctowl,Normal,Flying,100,50,50,76,96,70
Ledyba,Bug,Flying,40,20,30,40,80,55
Ledian,Bug,Flying,55,35,50,55,110,85
Spinarak,Bug,Poison,40,60,40,40,40,30
Ariados,Bug,Poison,70,90,70,60,60,40
Crobat,Poison,Flying,85,90,80,70,80,130
Chinchou,Water,Electric,75,38,38,56,56,67
Lanturn,Water,Electric,125,58,58,76,76,67
Pichu,Electric,None,20,40,15,35,35,60
Cleffa,Fairy,None,50,25,28,45,55,15
Igglybuff,Normal,Fairy,90,30,15,40,20,15
Togepi,Fairy,None,35,20,65,40,65,20
Togetic,Fairy,Flying,55,40,85,80,105,40
Natu,Psychic,Flying,40,50,45,70,45,70
Xatu,Psychic,Flying,65,75,70,95,70,95
Mareep,Electric,None,55,40,40,65,45,35
Flaaffy,Electric,None,70,55,55,80,60,45
Ampharos,Electric,None,90,75,85,115,90,55
AmpharosMega Ampharos,Electric,Dragon,90,95,105,165,110,45
Bellossom,Grass,None,75,80,95,90,100,50
Marill,Water,Fairy,70,20,50,20,50,40
Azumarill,Water,Fairy,100,50,80,60,80,50
Sudowoodo,Rock,None,70,100,115,30,65,30
Politoed,Water,None,90,75,75,90,100,70
Hoppip,Grass,Flying,35,35,40,35,55,50
Skiploom,Grass,Flying,55,45,50,45,65,80
Jumpluff,Grass,Flying,75,55,70,55,95,110
Aipom,Normal,None,55,70,55,40,55,85
Sunkern,Grass,None,30,30,30,30,30,30
Sunflora,Grass,None,75,75,55,105,85,30
Yanma,Bug,Flying,65,65,45,75,45,95
Wooper,Water,Ground,55,45,45,25,25,15
Quagsire,Water,Ground,95,85,85,65,65,35
Espeon,Psychic,None,65,65,60,130,95,110
Umbreon,Dark,None,95,65,110,60,130,65
Murkrow,Dark,Flying,60,85,42,85,42,91
Slowking,Water,Psychic,95,75,80,100,110,30
Misdreavus,Ghost,None,60,60,60,85,85,85
Unown,Psychic,None,48,72,48,72,48,48
Wobbuffet,Psychic,None,190,33,58,33,58,33
Girafarig,Normal,Psychic,70,80,65,90,65,85
Pineco,Bug,None,50,65,90,35,35,15
Forretress,Bug,Steel,75,90,140,60,60,40
Dunsparce,Normal,None,100,70,70,65,65,45
Gligar,Ground,Flying,65,75,105,35,65,85
Steelix,Steel,Ground,75,85,200,55,65,30
SteelixMega Steelix,Steel,Ground,75,125,230,55,95,30
Snubbull,Fairy,None,60,80,50,40,40,30
Granbull,Fairy,None,90,120,75,60,60,45
Qwilfish,Water,Poison,65,95,75,55,55,85
Scizor,Bug,Steel,70,130,100,55,80,65
ScizorMega Scizor,Bug,Steel,70,150,140,65,100,75
Shuckle,Bug,Rock,20,10,230,10,230,5
Heracross,Bug,Fighting,80,125,75,40,95,85
HeracrossMega Heracross,Bug,Fighting,80,185,115,40,105,75
Sneasel,Dark,Ice,55,95,55,35,75,115
Teddiursa,Normal,None,60,80,50,50,50,40
Ursaring,Normal,None,90,130,75,75,75,55
Slugma,Fire,None,40,40,40,70,40,20
Magcargo,Fire,Rock,50,50,120,80,80,30
Swinub,Ice,Ground,50,50,40,30,30,50
Piloswine,Ice,Ground,100,100,80,60,60,50
Corsola,Water,Rock,55,55,85,65,85,35
Remoraid,Water,None,35,65,35,65,35,65
Octillery,Water,None,75,105,75,105,75,45
Delibird,Ice,Flying,45,55,45,65,45,75
Mantine,Water,Flying,65,40,70,80,140,70
Skarmory,Steel,Flying,65,80,140,40,70,70
Houndour,Dark,Fire,45,60,30,80,50,65
Houndoom,Dark,Fire,75,90,50,110,80,95
HoundoomMega Houndoom,Dark,Fire,75,90,90,140,90,115
Kingdra,Water,Dragon,75,95,95,95,95,85
Phanpy,Ground,None,90,60,60,40,40,40
Donphan,Ground,None,90,120,120,60,60,50
Porygon2,Normal,None,85,80,90,105,95,60
Stantler,Normal,None,73,95,62,85,65,85
Smeargle,Normal,None,55,20,35,20,45,75
Tyrogue,Fighting,None,35,35,35,35,35,35
Hitmontop,Fighting,None,50,95,95,35,110,70
Smoochum,Ice,Psychic,45,30,15,85,65,65
Elekid,Electric,None,45,63,37,65,55,95
Magby,Fire,None,45,75,37,70,55,83
Miltank,Normal,None,95,80,105,40,70,100
Blissey,Normal,None,255,10,10,75,135,55
Raikou,Electric,None,90,85,75,115,100,115
Entei,Fire,None,115,115,85,90,75,100
Suicune,Water,None,100,75,115,90,115,85
Larvitar,Rock,Ground,50,64,50,45,50,41
Pupitar,Rock,Ground,70,84,70,65,70,51
Tyranitar,Rock,Dark,100,134,110,95,100,61
TyranitarMega Tyranitar,Rock,Dark,100,164,150,95,120,71
Lugia,Psychic,Flying,106,90,130,90,154,110
Ho-oh,Fire,Flying,106,130,90,110,154,90
Celebi,Psychic,Grass,100,100,100,100,100,100
Treecko,Grass,None,40,45,35,65,55,70
Grovyle,Grass,None,50,65,45,85,65,95
Sceptile,Grass,None,70,85,65,105,85,120
SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145
Torchic,Fire,None,45,60,40,70,50,45
Combusken,Fire,Fighting,60,85,60,85,60,55
Blaziken,Fire,Fighting,80,120,70,110,70,80
BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100
Mudkip,Water,None,50,70,50,50,50,40
Marshtomp,Water,Ground,70,85,70,60,70,50
Swampert,Water,Ground,100,110,90,85,90,60
SwampertMega Swampert,Water,Ground,100,150,110,95,110,70
Poochyena,Dark,None,35,55,35,30,30,35
Mightyena,Dark,None,70,90,70,60,60,70
Zigzagoon,Normal,None,38,30,41,30,41,60
Linoone,Normal,None,78,70,61,50,61,100
Wurmple,Bug,None,45,45,35,20,30,20
Silcoon,Bug,None,50,35,55,25,25,15
Beautifly,Bug,Flying,60,70,50,100,50,65
Cascoon,Bug,None,50,35,55,25,25,15
Dustox,Bug,Poison,60,50,70,50,90,65
Lotad,Water,Grass,40,30,30,40,50,30
Lombre,Water,Grass,60,50,50,60,70,50
Ludicolo,Water,Grass,80,70,70,90,100,70
Seedot,Grass,None,40,40,50,30,30,30
Nuzleaf,Grass,Dark,70,70,40,60,40,60
Shiftry,Grass,Dark,90,100,60,90,60,80
Taillow,Normal,Flying,40,55,30,30,30,85
Swellow,Normal,Flying,60,85,60,50,50,125
Wingull,Water,Flying,40,30,30,55,30,85
Pelipper,Water,Flying,60,50,100,85,70,65
Ralts,Psychic,Fairy,28,25,25,45,35,40
Kirlia,Psychic,Fairy,38,35,35,65,55,50
Gardevoir,Psychic,Fairy,68,65,65,125,115,80
GardevoirMega Gardevoir,Psychic,Fairy,68,85,65,165,135,100
Surskit,Bug,Water,40,30,32,50,52,65
Masquerain,Bug,Flying,70,60,62,80,82,60
Shroomish,Grass,None,60,40,60,40,60,35
Breloom,Grass,Fighting,60,130,80,60,60,70
Slakoth,Normal,None,60,60,60,35,35,30
Vigoroth,Normal,None,80,80,80,55,55,90
Slaking,Normal,None,150,160,100,95,65,100
Nincada,Bug,Ground,31,45,90,30,30,40
Ninjask,Bug,Flying,61,90,45,50,50,160
Shedinja,Bug,Ghost,1,90,45,30,30,40
Whismur,Normal,None,64,51,23,51,23,28
Loudred,Normal,None,84,71,43,71,43,48
Exploud,Normal,None,104,91,63,91,73,68
Makuhita,Fighting,None,72,60,30,20,30,25
Hariyama,Fighting,None,144,120,60,40,60,50
Azurill,Normal,Fairy,50,20,40,20,40,20
Nosepass,Rock,None,30,45,135,45,90,30
Skitty,Normal,None,50,45,45,35,35,50
Delcatty,Normal,None,70,65,65,55,55,70
Sableye,Dark,Ghost,50,75,75,65,65,50
SableyeMega Sableye,Dark,Ghost,50,85,125,85,115,20
Mawile,Steel,Fairy,50,85,85,55,55,50
MawileMega Mawile,Steel,Fairy,50,105,125,55,95,50
Aron,Steel,Rock,50,70,100,40,40,30
Lairon,Steel,Rock,60,90,140,50,50,40
Aggron,Steel,Rock,70,110,180,60,60,50
AggronMega Aggron,Steel,None,70,140,230,60,80,50
Meditite,Fighting,Psychic,30,40,55,40,55,60
Medicham,Fighting,Psychic,60,60,75,60,75,80
MedichamMega Medicham,Fighting,Psychic,60,100,85,80,85,100
Electrike,Electric,None,40,45,40,65,40,65
Manectric,Electric,None,70,75,60,105,60,105
ManectricMega Manectric,Electric,None,70,75,80,135,80,135
Plusle,Electric,None,60,50,40,85,75,95
Minun,Electric,None,60,40,50,75,85,95
Volbeat,Bug,None,65,73,55,47,75,85
Illumise,Bug,None,65,47,55,73,75,85
Roselia,Grass,Poison,50,60,45,100,80,65
Gulpin,Poison,None,70,43,53,43,53,40
Swalot,Poison,None,100,73,83,73,83,55
Carvanha,Water,Dark,45,90,20,65,20,65
Sharpedo,Water,Dark,70,120,40,95,40,95
SharpedoMega Sharpedo,Water,Dark,70,140,70,110,65,105
Wailmer,Water,None,130,70,35,70,35,60
Wailord,Water,None,170,90,45,90,45,60
Numel,Fire,Ground,60,60,40,65,45,35
Camerupt,Fire,Ground,70,100,70,105,75,40
CameruptMega Camerupt,Fire,Ground,70,120,100,145,105,20
Torkoal,Fire,None,70,85,140,85,70,20
Spoink,Psychic,None,60,25,35,70,80,60
Grumpig,Psychic,None,80,45,65,90,110,80
Spinda,Normal,None,60,60,60,60,60,60
Trapinch,Ground,None,45,100,45,45,45,10
Vibrava,Ground,Dragon,50,70,50,50,50,70
Flygon,Ground,Dragon,80,100,80,80,80,100
Cacnea,Grass,None,50,85,40,85,40,35
Cacturne,Grass,Dark,70,115,60,115,60,55
Swablu,Normal,Flying,45,40,60,40,75,50
Altaria,Dragon,Flying,75,70,90,70,105,80
AltariaMega Altaria,Dragon,Fairy,75,110,110,110,105,80
Zangoose,Normal,None,73,115,60,60,60,90
Seviper,Poison,None,73,100,60,100,60,65
Lunatone,Rock,Psychic,70,55,65,95,85,70
Solrock,Rock,Psychic,70,95,85,55,65,70
Barboach,Water,Ground,50,48,43,46,41,60
Whiscash,Water,Ground,110,78,73,76,71,60
Corphish,Water,None,43,80,65,50,35,35
Crawdaunt,Water,Dark,63,120,85,90,55,55
Baltoy,Ground,Psychic,40,40,55,40,70,55
Claydol,Ground,Psychic,60,70,105,70,120,75
Lileep,Rock,Grass,66,41,77,61,87,23
Cradily,Rock,Grass,86,81,97,81,107,43
Anorith,Rock,Bug,45,95,50,40,50,75
Armaldo,Rock,Bug,75,125,100,70,80,45
Feebas,Water,None,20,15,20,10,55,80
Milotic,Water,None,95,60,79,100,125,81
Castform,Normal,None,70,70,70,70,70,70
Kecleon,Normal,None,60,90,70,60,120,40
Shuppet,Ghost,None,44,75,35,63,33,45
Banette,Ghost,None,64,115,65,83,63,65
BanetteMega Banette,Ghost,None,64,165,75,93,83,75
Duskull,Ghost,None,20,40,90,30,90,25
Dusclops,Ghost,None,40,70,130,60,130,25
Tropius,Grass,Flying,99,68,83,72,87,51
Chimecho,Psychic,None,65,50,70,95,80,65
Absol,Dark,None,65,130,60,75,60,75
AbsolMega Absol,Dark,None,65,150,60,115,60,115
Wynaut,Psychic,None,95,23,48,23,48,23
Snorunt,Ice,None,50,50,50,50,50,50
Glalie,Ice,None,80,80,80,80,80,80
GlalieMega Glalie,Ice,None,80,120,80,120,80,100
Spheal,Ice,Water,70,40,50,55,50,25
Sealeo,Ice,Water,90,60,70,75,70,45
Walrein,Ice,Water,110,80,90,95,90,65
Clamperl,Water,None,35,64,85,74,55,32
Huntail,Water,None,55,104,105,94,75,52
Gorebyss,Water,None,55,84,105,114,75,52
Relicanth,Water,Rock,100,90,130,45,65,55
Luvdisc,Water,None,43,30,55,40,65,97
Bagon,Dragon,None,45,75,60,40,30,50
Shelgon,Dragon,None,65,95,100,60,50,50
Salamence,Dragon,Flying,95,135,80,110,80,100
SalamenceMega Salamence,Dragon,Flying,95,145,130,120,90,120
Beldum,Steel,Psychic,40,55,80,35,60,30
Metang,Steel,Psychic,60,75,100,55,80,50
Metagross,Steel,Psychic,80,135,130,95,90,70
MetagrossMega Metagross,Steel,Psychic,80,145,150,105,110,110
Regirock,Rock,None,80,100,200,50,100,50
Regice,Ice,None,80,50,100,100,200,50
Registeel,Steel,None,80,75,150,75,150,50
Latias,Dragon,Psychic,80,80,90,110,130,110
LatiasMega Latias,Dragon,Psychic,80,100,120,140,150,110
Latios,Dragon,Psychic,80,90,80,130,110,110
LatiosMega Latios,Dragon,Psychic,80,130,100,160,120,110
Kyogre,Water,None,100,100,90,150,140,90
KyogrePrimal Kyogre,Water,None,100,150,90,180,160,90
Groudon,Ground,None,100,150,140,100,90,90
GroudonPrimal Groudon,Ground,Fire,100,180,160,150,90,90
Rayquaza,Dragon,Flying,105,150,90,150,90,95
RayquazaMega Rayquaza,Dragon,Flying,105,180,100,180,100,115
Jirachi,Steel,Psychic,100,100,100,100,100,100
DeoxysNormal Forme,Psychic,None,50,150,50,150,50,150
DeoxysAttack Forme,Psychic,None,50,180,20,180,20,150
DeoxysDefense Forme,Psychic,None,50,70,160,70,160,90
DeoxysSpeed Forme,Psychic,None,50,95,90,95,90,180
Turtwig,Grass,None,55,68,64,45,55,31
Grotle,Grass,None,75,89,85,55,65,36
Torterra,Grass,Ground,95,109,105,75,85,56
Chimchar,Fire,None,44,58,44,58,44,61
Monferno,Fire,Fighting,64,78,52,78,52,81
Infernape,Fire,Fighting,76,104,71,104,71,108
Piplup,Water,None,53,51,53,61,56,40
Prinplup,Water,None,64,66,68,81,76,50
Empoleon,Water,Steel,84,86,88,111,101,60
Starly,Normal,Flying,40,55,30,30,30,60
Staravia,Normal,Flying,55,75,50,40,40,80
Staraptor,Normal,Flying,85,120,70,50,60,100
Bidoof,Normal,None,59,45,40,35,40,31
Bibarel,Normal,Water,79,85,60,55,60,71
Kricketot,Bug,None,37,25,41,25,41,25
Kricketune,Bug,None,77,85,51,55,51,65
Shinx,Electric,None,45,65,34,40,34,45
Luxio,Electric,None,60,85,49,60,49,60
Luxray,Electric,None,80,120,79,95,79,70
Budew,Grass,Poison,40,30,35,50,70,55
Roserade,Grass,Poison,60,70,65,125,105,90
Cranidos,Rock,None,67,125,40,30,30,58
Rampardos,Rock,None,97,165,60,65,50,58
Shieldon,Rock,Steel,30,42,118,42,88,30
Bastiodon,Rock,Steel,60,52,168,47,138,30
Burmy,Bug,None,40,29,45,29,45,36
WormadamPlant Cloak,Bug,Grass,60,59,85,79,105,36
WormadamSandy Cloak,Bug,Ground,60,79,105,59,85,36
WormadamTrash Cloak,Bug,Steel,60,69,95,69,95,36
Mothim,Bug,Flying,70,94,50,94,50,66
Combee,Bug,Flying,30,30,42,30,42,70
Vespiquen,Bug,Flying,70,80,102,80,102,40
Pachirisu,Electric,None,60,45,70,45,90,95
Buizel,Water,None,55,65,35,60,30,85
Floatzel,Water,None,85,105,55,85,50,115
Cherubi,Grass,None,45,35,45,62,53,35
Cherrim,Grass,None,70,60,70,87,78,85
Shellos,Water,None,76,48,48,57,62,34
Gastrodon,Water,Ground,111,83,68,92,82,39
Ambipom,Normal,None,75,100,66,60,66,115
Drifloon,Ghost,Flying,90,50,34,60,44,70
Drifblim,Ghost,Flying,150,80,44,90,54,80
Buneary,Normal,None,55,66,44,44,56,85
Lopunny,Normal,None,65,76,84,54,96,105
LopunnyMega Lopunny,Normal,Fighting,65,136,94,54,96,135
Mismagius,Ghost,None,60,60,60,105,105,105
Honchkrow,Dark,Flying,100,125,52,105,52,71
Glameow,Normal,None,49,55,42,42,37,85
Purugly,Normal,None,71,82,64,64,59,112
Chingling,Psychic,None,45,30,50,65,50,45
Stunky,Poison,Dark,63,63,47,41,41,74
Skuntank,Poison,Dark,103,93,67,71,61,84
Bronzor,Steel,Psychic,57,24,86,24,86,23
Bronzong,Steel,Psychic,67,89,116,79,116,33
Bonsly,Rock,None,50,80,95,10,45,10
Mime Jr.,Psychic,Fairy,20,25,45,70,90,60
Happiny,Normal,None,100,5,5,15,65,30
Chatot,Normal,Flying,76,65,45,92,42,91
Spiritomb,Ghost,Dark,50,92,108,92,108,35
Gible,Dragon,Ground,58,70,45,40,45,42
Gabite,Dragon,Ground,68,90,65,50,55,82
Garchomp,Dragon,Ground,108,130,95,80,85,102
GarchompMega Garchomp,Dragon,Ground,108,170,115,120,95,92
Munchlax,Normal,None,135,85,40,40,85,5
Riolu,Fighting,None,40,70,40,35,40,60
Lucario,Fighting,Steel,70,110,70,115,70,90
LucarioMega Lucario,Fighting,Steel,70,145,88,140,70,112
Hippopotas,Ground,None,68,72,78,38,42,32
Hippowdon,Ground,None,108,112,118,68,72,47
Skorupi,Poison,Bug,40,50,90,30,55,65
Drapion,Poison,Dark,70,90,110,60,75,95
Croagunk,Poison,Fighting,48,61,40,61,40,50
Toxicroak,Poison,Fighting,83,106,65,86,65,85
Carnivine,Grass,None,74,100,72,90,72,46
Finneon,Water,None,49,49,56,49,61,66
Lumineon,Water,None,69,69,76,69,86,91
Mantyke,Water,Flying,45,20,50,60,120,50
Snover,Grass,Ice,60,62,50,62,60,40
Abomasnow,Grass,Ice,90,92,75,92,85,60
AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30
Weavile,Dark,Ice,70,120,65,45,85,125
Magnezone,Electric,Steel,70,70,115,130,90,60
Lickilicky,Normal,None,110,85,95,80,95,50
Rhyperior,Ground,Rock,115,140,130,55,55,40
Tangrowth,Grass,None,100,100,125,110,50,50
Electivire,Electric,None,75,123,67,95,85,95
Magmortar,Fire,None,75,95,67,125,95,83
Togekiss,Fairy,Flying,85,50,95,120,115,80
Yanmega,Bug,Flying,86,76,86,116,56,95
Leafeon,Grass,None,65,110,130,60,65,95
Glaceon,Ice,None,65,60,110,130,95,65
Gliscor,Ground,Flying,75,95,125,45,75,95
Mamoswine,Ice,Ground,110,130,80,70,60,80
Porygon-Z,Normal,None,85,80,70,135,75,90
Gallade,Psychic,Fighting,68,125,65,65,115,80
GalladeMega Gallade,Psychic,Fighting,68,165,95,65,115,110
Probopass,Rock,Steel,60,55,145,75,150,40
Dusknoir,Ghost,None,45,100,135,65,135,45
Froslass,Ice,Ghost,70,80,70,80,70,110
Rotom,Electric,Ghost,50,50,77,95,77,91
RotomHeat Rotom,Electric,Fire,50,65,107,105,107,86
RotomWash Rotom,Electric,Water,50,65,107,105,107,86
RotomFrost Rotom,Electric,Ice,50,65,107,105,107,86
RotomFan Rotom,Electric,Flying,50,65,107,105,107,86
RotomMow Rotom,Electric,Grass,50,65,107,105,107,86
Uxie,Psychic,None,75,75,130,75,130,95
Mesprit,Psychic,None,80,105,105,105,105,80
Azelf,Psychic,None,75,125,70,125,70,115
Dialga,Steel,Dragon,100,120,120,150,100,90
Palkia,Water,Dragon,90,120,100,150,120,100
Heatran,Fire,Steel,91,90,106,130,106,77
Regigigas,Normal,None,110,160,110,80,110,100
